"SAMPLEID","STATIONID","COLLDATE","LAT","LONG","Elevation","BFIWs","SWs","KffactWs","PrecipWs","TmaxWs","TmeanWs","RckDepWs","INDEX_REGION","INDEX_NAME","ni_total","pt_H_WDEQ_34","WA_Salinity_USGS","nt_Diatas_TN_2","pt_T_WDEQ_12","pt_T_WDEQ_56","pt_O_WDEQ_4","BC_12.pa","pt_H_WDEQ_34_RFadj","pt_T_WDEQ_56_RFadj","nt_Diatas_TN_2_RFadj","pt_T_WDEQ_12_RFadj"
"226","SR0057","2008-09-15",41.2778394,-106.9854526,8320,61,0.046232543,0.276368323,636.2373487,11.28946608,4.303044443,109.3256311,"Statewide","WY_DiatomIBI_2022",605,9.30232558139535,1.91570247933884,8,6.97674418604651,44.1860465116279,4.65116279069767,0.433057851239669,-1.98409856333702,32.8996223668955,-3.28642414473237,-4.30967995868586
"227","SR0058","2008-09-16",41.2776667,-107.116686,8380,61,0.019026748,0.267158249,831.1847824,9.527624437,3.340847753,112.4875213,"Statewide","WY_DiatomIBI_2022",606,14,1.93564356435644,9,12,38,10,0.414191419141914,0.00404658272019809,24.0040465827202,-4.9959534172798,-1.9959534172798
"228","SRI9","2008-09-16",41.0952778,-107.1563889,7310,60.3733256,0.120993805,0.263930032,1010.625829,9.659605638,3.125190041,114.2877217,"Statewide","WY_DiatomIBI_2022",607,15.7894736842105,1.95716639209226,8,2.63157894736842,50,10.5263157894737,0.200988467874794,4.76634874865258,38.9768750644421,-3.02312493555794,-8.39154598818952
"229","SRI4","2008-09-17",41.1516667,-107.1180556,8460,60.62136096,0.042765701,0.277388819,1205.581987,8.212661007,2.026769638,112.3000589,"Statewide","WY_DiatomIBI_2022",609,6.66666666666667,1.8423645320197,5,6.66666666666667,33.3333333333333,6.66666666666667,0.146141215106732,-7.46863368422089,19.1980329824458,-9.13530035088756,-7.46863368422089
"230","SRI3","2008-09-17",41.1830556,-107.0769444,9400,60.62136096,0.042765701,0.277388819,1205.581987,8.212661007,2.026769638,112.3000589,"Statewide","WY_DiatomIBI_2022",604,16.6666666666667,1.9635761589404,3,16.6666666666667,41.6666666666667,8.33333333333333,0.0463576158940397,-0.369074754554052,24.6309252454459,-14.0357414212207,-0.369074754554052
"231","SR11","2008-09-24",41.263311,-106.955825,7865,60.97292216,0.017840132,0.283603505,1175.655688,8.707774259,2.325925809,110.0205913,"Statewide","WY_DiatomIBI_2022",603,14.0625,1.75290215588723,11,15.625,29.6875,6.25,0.255389718076285,-1.45640472215696,14.168595277843,-4.51890472215696,0.106095277843037
"232","SR19","2008-10-15",42.4069444,-105.6241667,6615,51.15053526,0.029683657,0.235049748,589.6786827,10.53504582,4.105103993,73.00085712,"Statewide","WY_DiatomIBI_2022",606,18.1818181818182,1.55610561056106,7,0,47.7272727272727,11.3636363636364,0.31023102310231,14.8530222092243,44.3984767546788,3.67120402740607,-3.32879597259393
"233","WHPI7","2008-10-20",41.6108361,-105.1352556,6020,56.45459749,0.182760568,0.255411453,441.4771196,12.94794185,6.12729327,69.02147319,"Statewide","WY_DiatomIBI_2022",605,26.2295081967213,1.92892561983471,6,4.91803278688525,52.4590163934426,9.83606557377049,0.084297520661157,21.0798366194566,47.3093448161779,0.850328422735283,-0.231638790379471
"234","WB0302","2008-08-20",44.529062,-109.083387,4822,66.52060407,0.164379248,0.244908868,652.9561347,8.300887143,2.115008197,111.6997948,"Statewide","WY_DiatomIBI_2022",604,15.3846153846154,1.92880794701987,2,5.12820512820513,61.5384615384615,15.3846153846154,0.0678807947019868,10.0702861174979,56.2241322713441,-3.31432926711746,-0.186124138912331
"235","WB0303","2008-08-21",44.538117,-109.060205,4811,66.52358432,0.169464897,0.245261129,649.9410514,8.342428998,2.151306196,111.6987541,"Statewide","WY_DiatomIBI_2022",602,23.5294117647059,1.80066445182724,5,1.96078431372549,52.9411764705882,15.6862745098039,0.141196013289037,18.1906126801833,47.6023773860656,-0.338799084522625,-3.37801477079713
"236","WB0309","2008-08-21",44.6402046,-108.9402083,4534,66.47747188,0.219819999,0.250223062,607.515054,8.9496826,2.666944722,111.0224926,"Statewide","WY_DiatomIBI_2022",611,19.5121951219512,1.35024549918167,4,4.8780487804878,60.9756097560976,17.0731707317073,0.0736497545008183,14.5595751284857,56.022989762632,-0.952619993465548,-0.0745712129777436
"237","WB0311","2008-08-21",44.6764249,-108.9129976,4460,66.52251144,0.219419954,0.250817121,600.5990723,9.050443801,2.750621722,111.3797426,"Statewide","WY_DiatomIBI_2022",607,16.2790697674419,1.29324546952224,4,2.32558139534884,60.4651162790698,13.953488372093,0.115321252059308,11.410269053204,55.5963155648319,-0.868800714237849,-2.54321931888901
"238","WB0307","2008-08-27",44.5925053,-108.9478809,4573,66.46263168,0.220034204,0.249915885,610.8997844,8.899244366,2.624997781,110.8546641,"Statewide","WY_DiatomIBI_2022",607,19.5652173913043,1.25700164744646,4,4.34782608695652,58.695652173913,13.0434782608696,0.115321252059308,14.5424232754287,53.6728580580374,-1.02279411587568,-0.674968028919158
"239","MRW18","2008-08-28",44.5131389,-109.9732806,6760,71.56507553,0.024918732,0.219161409,835.0007709,7.023483983,0.789642151,118.8130569,"Statewide","WY_DiatomIBI_2022",605,20.6896551724138,1.61157024793388,10,10.3448275862069,48.2758620689655,10.3448275862069,0.510743801652893,10.7498852303631,38.3360921269148,0.0602300579492869,0.405057644156184
"240","MRW45","2008-08-29",44.4777667,-110.0355917,7120,71.37518013,0.026497806,0.212069572,865.3615367,6.969219095,0.695562445,117.1901298,"Statewide","WY_DiatomIBI_2022",604,16.9491525423729,1.69039735099338,11,8.47457627118644,45.7627118644068,8.47457627118644,0.213576158940397,8.66293514248376,37.4764944645177,2.71378260011087,0.188358871297314
"241","WB0297","2008-09-03",44.4403457,-109.0842704,5276,63.52446091,0.604663228,0.297502507,282.2093698,13.47580315,6.673944638,89.27964743,"Statewide","WY_DiatomIBI_2022",604,38.7096774193548,1.69039735099338,5,6.45161290322581,58.0645161290323,9.67741935483871,0.352649006622517,31.0532120442731,50.4080507539505,-2.65646537508172,-1.20485247185591
"242","MRC63","2008-09-10",44.156192,-106.972275,8220,64.05697247,0.010764516,0.156260373,711.5172408,6.380128813,0.69955892,95.34582058,"Statewide","WY_DiatomIBI_2022",604,7.69230769230769,1.84271523178808,10,20,26.1538461538462,4.61538461538461,0.329470198675497,-11.0480154511919,7.41352301034653,-8.74032314349962,1.25967685650038
"243","MRC26","2008-09-11",44.168775,-106.9152167,7720,64.21050943,0.011350489,0.184463864,667.8089308,6.821402626,1.138068462,100.9001412,"Statewide","WY_DiatomIBI_2022",604,6.66666666666667,1.80132450331126,7,11.1111111111111,28.8888888888889,2.22222222222222,0.248344370860927,-5.01795193541915,17.2042702868031,-4.68461860208581,-0.573507490974702
"244","MRCI28","2008-09-15",44.1587,-106.9096472,7760,64.89085218,0.587160581,0.284656993,472.1551354,9.928050892,3.898098565,108.0396574,"Statewide","WY_DiatomIBI_2022",603,10.2564102564103,1.92703150912106,5,5.12820512820513,38.4615384615385,7.69230769230769,0.0613598673300166,2.48754034064807,30.6926685457763,-2.76886991576218,-2.64066478755705
"245","MRCI31","2008-09-16",44.1967306,-106.7689944,5260,64.21484874,0.164967753,0.217480158,527.3875531,8.973811401,3.001606629,101.2860147,"Statewide","WY_DiatomIBI_2022",605,17.0731707317073,1.40826446280992,8,4.8780487804878,43.9024390243902,4.8780487804878,0.477685950413223,10.5742098947497,37.4034781874327,1.50103916304242,-1.62091205646977
"246","MRCI27","2008-09-17",44.1980917,-106.7761778,5330,63.49605406,0.247853246,0.230714462,453.3840113,10.25904728,4.040164774,96.77974351,"Statewide","WY_DiatomIBI_2022",605,20,1.59338842975207,5,2.22222222222222,44.4444444444444,8.88888888888889,0.297520661157025,13.1014298408705,37.5458742853149,-1.89857015912953,-4.67634793690731
"247","MRCI29","2008-09-17",44.1681083,-106.8058333,5440,64.89085218,0.587160581,0.284656993,472.1551354,9.928050892,3.898098565,108.0396574,"Statewide","WY_DiatomIBI_2022",607,14.2857142857143,2.03130148270181,7,11.4285714285714,37.1428571428571,2.85714285714286,0.0527182866556837,7.45230686806948,30.3094497252123,0.166592582355189,4.59516401092662
"248","MRCI32","2008-09-18",44.1715917,-106.6984222,4910,64.02160863,0.335731635,0.233715777,488.2595988,10.00920632,3.837160766,103.3640663,"Statewide","WY_DiatomIBI_2022",608,36.8421052631579,1.78453947368421,5,0,57.8947368421053,15.7894736842105,0.524671052631579,30.5247277312248,51.5773593101721,-1.31737753193313,-6.31737753193313
"249","NGP0212","2008-09-22",44.1718527,-106.6986647,4897,63.34881688,0.926890538,0.290170864,352.2510353,13.60753495,6.741454763,110.6022678,"Statewide","WY_DiatomIBI_2022",601,40,2.21464226289517,4,3.63636363636364,63.6363636363636,12.7272727272727,0.0349417637271215,32.275874803521,55.9122384398847,-3.72412519647897,-4.08776156011534
"250","MRCI30","2008-09-23",44.1323722,-106.7105806,4820,64.7496672,0.945082341,0.29561946,392.0988722,12.61901576,5.891275946,107.1085297,"Statewide","WY_DiatomIBI_2022",609,38.4615384615385,2.33825944170772,2,5.12820512820513,61.5384615384615,17.9487179487179,0.0147783251231527,31.2053560343857,54.2822791113088,-5.25618242715273,-2.1279772989476
"251","NGP15","2008-09-23",44.1273417,-106.7116972,4840,64.8484624,0.368783969,0.263151923,437.4630249,10.85520345,4.585911516,103.7035148,"Statewide","WY_DiatomIBI_2022",598,20.5128205128205,1.83444816053512,4,5.12820512820513,56.4102564102564,10.2564102564103,0.0769230769230769,14.885811080052,50.7832469774879,-1.62700943276853,-0.498804304563402
"252","NGP43","2008-09-24",44.1237194,-106.6989583,4770,64.23838316,0.49388266,0.253843523,445.8599775,11.14513325,4.715386636,105.1959142,"Statewide","WY_DiatomIBI_2022",604,32.8125,1.44701986754967,4,7.8125,51.5625,12.5,0.236754966887417,26.2963328859498,45.0463328859498,-2.51616711405016,1.29633288594984
"253","NGP23","2008-09-25",44.0865639,-106.6715111,4670,64.23546309,0.642698493,0.262891419,426.4218886,11.71143232,5.142260393,105.2728053,"Statewide","WY_DiatomIBI_2022",600,30,1.28666666666667,6,8.33333333333333,46.6666666666667,8.33333333333333,0.461666666666667,23.4692978582577,40.1359645249244,-0.530702141742298,1.80263119159104
"254","MRE0025","2008-10-06",44.2592981,-104.5236872,4370,81.23744758,2.812221574,0.319189538,536.8600456,13.00402082,5.684077695,114.3542548,"Statewide","WY_DiatomIBI_2022",605,22.2222222222222,1.36363636363636,6,20,33.3333333333333,6.66666666666667,0.385123966942149,17.2158539998207,28.3269651109318,0.9936317775985,14.9936317775985
"255","NGP0214","2008-10-07",44.2675014,-105.4766625,4439,43.05131892,0.299826121,0.290163927,390.1251567,14.31571592,7.356849695,138.6759736,"Statewide","WY_DiatomIBI_2022",604,57.1428571428571,2.07119205298013,1,5.71428571428571,57.1428571428571,28.5714285714286,0.0165562913907285,49.3698148845953,49.3698148845953,-6.77304225826181,-2.05875654397609
"256","NGP1","2008-10-07",44.4388889,-105.4591667,4090,43.43278736,0.848295822,0.305109598,369.953369,14.56905729,7.420022414,123.0601477,"Statewide","WY_DiatomIBI_2022",605,35.5932203389831,2.35206611570248,4,3.38983050847458,52.5423728813559,15.2542372881356,0.0363636363636364,29.9830602685757,46.9322128109486,-1.61016007040734,-2.22032956193277
"257","NGP2","2008-10-08",44.3763889,-105.4452778,4280,NA,NA,NA,NA,NA,NA,NA,"Statewide","WY_DiatomIBI_2022",607,15.1515151515152,1.99341021416804,5,9.09090909090909,51.5151515151515,6.06060606060606,0.126853377265239,NA,NA,NA,NA
"258","NGP0213","2008-10-17",44.0695202,-106.608766,4500,64.36600927,0.524626688,0.256535062,440.5626019,11.22344765,4.794538037,104.9055881,"Statewide","WY_DiatomIBI_2022",607,30.7692307692308,0.828665568369028,3,5.12820512820513,58.974358974359,12.8205128205128,0.599670510708402,24.4348869947888,52.640015199917,-3.334343774442,-1.20613864623687
"259","WB0292","2008-10-23",44.701114,-108.980086,4818,69,0.122917685,0.27502026,277.5274557,13.71933087,6.686212437,119.5526178,"Statewide","WY_DiatomIBI_2022",608,17.2413793103448,1.80427631578947,5,10.3448275862069,51.7241379310345,6.89655172413793,0.0625,11.2969612800691,45.7797199007587,-0.94441803027575,4.40040955593115
"260","NGP0215","2008-10-28",44.0008653,-106.1777081,4081,61.77001473,0.642318262,0.280906374,335.2358414,13.91663219,6.834984309,89.1198393,"Statewide","WY_DiatomIBI_2022",602,46.5116279069767,1.63621262458472,4,4.65116279069767,60.4651162790698,9.30232558139535,0.302325581395349,38.6254868419127,52.5789752140057,-3.88614106506405,-3.23497827436637
"261","WB0313","2008-09-08",41.2569666,-109.533333,6010,56.40595202,1.969456125,0.278269627,314.435083,12.42652757,5.382910124,89.65193604,"Statewide","WY_DiatomIBI_2022",603,30.6122448979592,1.71641791044776,6,8.16326530612245,44.8979591836735,4.08163265306122,0.248756218905473,24.540982753989,38.8266970397033,-0.0712621439701344,2.09200316215231
"262","WB106","2008-09-09",41.2156889,-109.3801083,6562,55.96621792,2.335154635,0.272220762,361.9051228,11.40810616,4.434392028,113.3894689,"Statewide","WY_DiatomIBI_2022",618,18.75,1.97087378640777,3,0,50,12.5,0.194174757281553,13.7464214562156,44.9964214562156,-2.0035785437844,-5.0035785437844
"263","WB28","2008-10-06",42.9077056,-109.9238889,7250,60.85777094,0.062478881,0.214535836,554.4656378,8.72631136,1.119046974,139.5254383,"Statewide","WY_DiatomIBI_2022",608,12.2448979591837,1.91611842105263,8,4.08163265306122,44.8979591836735,6.12244897959184,0.552631578947368,7.64451400041155,40.2975752249013,3.39961604122787,-0.518751305710903
"264","WB0206","2008-10-20",42.509525,-110.1950389,7054,73.68681606,0.219584881,0.226312445,689.397396,9.014652764,1.784782605,122.1367294,"Statewide","WY_DiatomIBI_2022",607,16.6666666666667,1.35255354200988,6,9.25925925925926,42.5925925925926,7.40740740740741,0.548599670510708,8.95459706877358,34.8805229946995,-1.71206959789309,1.54718966136617
"265","WB0312","2008-08-12",43.9684556,-108.7629972,5860,56.39707878,0.818287708,0.3,393.2029244,12.25283983,5.344607453,90.80046407,"Statewide","WY_DiatomIBI_2022",604,31.1475409836066,1.84437086092715,5,8.19672131147541,52.4590163934426,9.83606557377049,0.208609271523179,24.3108027679982,45.6222781778343,-1.83673821560834,1.35998309586707
"266","MRW0165","2008-08-19",43.6122486,-110.4673833,6950,70.00271779,0.661200881,0.220664673,717.5658375,7.678707767,0.806977835,92.03397534,"Statewide","WY_DiatomIBI_2022",607,14.2857142857143,1.53212520593081,9,7.14285714285714,52.3809523809524,4.76190476190476,0.301482701812191,6.69437167361025,44.7896097688483,1.40865738789596,-0.448485469246898
"267","MRW0166","2008-09-15",43.4695777,-110.11525,8953,69,0.030584757,0.27,706.3912683,7.21794743,0.897232858,83.82,"Statewide","WY_DiatomIBI_2022",607,13.0434782608696,1.76771004942339,3,8.69565217391304,39.1304347826087,8.69565217391304,0.113673805601318,0.590200735717598,26.6771572574567,-9.45327752515197,-3.75762535123892
"268","MRW0167","2008-09-30",42.4953806,-110.6333333,8300,74.58438948,0.283931468,0.24,915.5186424,7.845854029,1.785327116,122.13,"Statewide","WY_DiatomIBI_2022",604,15.625,2.02483443708609,3,9.375,46.875,9.375,0.317880794701987,7.47917845506984,38.7291784550698,-5.14582154493016,1.22917845506984
"269","MRW19","2008-09-16",43.4277778,-109.5583333,7500,65.33335957,0.037375104,0.135188488,787.1096975,5.415263604,-0.684272852,145.1276433,"Statewide","WY_DiatomIBI_2022",610,9.09090909090909,1.84098360655738,8,21.8181818181818,20,7.27272727272727,0.424590163934426,-10.8581040929823,0.0509868161086509,-11.9490131838913,1.86916863429047
"270","MRW17","2008-09-22",43.3582167,-109.9228028,7966,65.04432387,0.074716231,0.128577683,783.3787559,5.733753936,-0.560457803,137.2016161,"Statewide","WY_DiatomIBI_2022",608,13.0434782608696,1.73848684210526,6,21.7391304347826,21.7391304347826,8.69565217391304,0.330592105263158,-5.83965688550354,2.8559952884095,-12.8831351463731,2.8559952884095
"271","MRW9","2008-08-18",43.8547222,-110.2383333,6900,69.27088698,0.059233991,0.214205201,970.4233921,6.575823118,0.256149734,113.8301702,"Statewide","WY_DiatomIBI_2022",610,14.7058823529412,1.07704918032787,6,11.7647058823529,50,2.94117647058824,0.59344262295082,4.13307915114261,39.4271967982014,-4.57280320179856,1.19190268055438
"272","MRW5","2008-10-15",42.4772222,-110.8336111,7350,75.38832271,1.131896908,0.199467778,926.6967291,8.281577928,2.269130763,112.8674412,"Statewide","WY_DiatomIBI_2022",607,20.9302325581395,1.57660626029654,5,9.30232558139535,48.8372093023256,11.6279069767442,0.215815485996705,13.4421562747268,41.3491330189128,-2.48807628341276,1.81424929798259
"273","WB0279","2008-07-22",41.0105067,-109.4096497,6409,55.8508846,0.40088828,0.286648929,326.7300299,12.73043938,5.727011043,85.93794039,"Statewide","WY_DiatomIBI_2022",605,32.0754716981132,2.06942148760331,3,9.43396226415094,45.2830188679245,9.43396226415094,0.444628099173554,24.6259077505673,37.8334549203786,-4.44956394754587,1.98439831660507
"274","MRW22","2008-10-01",42.5211111,-110.6988889,8570,75.09133251,0.248071044,0.24,934.8868845,7.599971104,1.857891988,122.13,"Statewide","WY_DiatomIBI_2022",608,11.7647058823529,1.58223684210526,4,8.82352941176471,44.1176470588235,8.82352941176471,0.444078947368421,3.02601507819247,35.3789562546631,-4.73869080416047,0.0848386076042331
"275","MRWI39","2008-10-14",42.4872222,-110.8358333,7519,75.84892932,1.004675196,0.150891199,866.9236428,8.760409251,2.669500936,98.63959525,"Statewide","WY_DiatomIBI_2022",608,28,1.78125,4,8,52,10,0.0921052631578947,19.6916095879459,43.6916095879459,-4.30839041205406,-0.308390412054065
"276","WB0280","2008-07-23",41.0682861,-109.0649806,7300,56.01190476,0.767181031,0.283960084,411.4893589,10.98491841,4.037667973,119.8731398,"Statewide","WY_DiatomIBI_2022",606,25,1.74752475247525,2,6.81818181818182,59.0909090909091,13.6363636363636,0.0924092409240924,19.0584323340903,53.1493414249994,-3.94156766590967,0.876614152272146
"277","WHP13","2008-10-07",41.1357694,-104.8428611,6120,56.71173632,0.086806692,0.261533433,447.8524004,13.20210848,6.281897765,89.95138931,"Statewide","WY_DiatomIBI_2022",609,16.6666666666667,1.86535303776683,5,5,43.3333333333333,10,0.0952380952380952,8.10186598020691,34.7685326468736,-3.56480068645975,-3.56480068645975
"278","WHP0051","2008-10-08",41.1234922,-104.8120844,6030,56.89708121,0.088001675,0.259797802,443.8985931,13.34192212,6.401801199,94.45087672,"Statewide","WY_DiatomIBI_2022",607,27.2727272727273,2.20593080724876,3,0,59.0909090909091,11.3636363636364,0.0395387149917628,18.1967060420252,50.014887860207,-6.07602123070206,-9.07602123070206
"279","WHP12","2008-10-08",41.122625,-104.7953778,6000,56.89708121,0.088001675,0.259797802,443.8985931,13.34192212,6.401801199,94.45087672,"Statewide","WY_DiatomIBI_2022",608,25,2.14473684210526,3,2.08333333333333,45.8333333333333,12.5,0.0378289473684211,15.8799815919259,36.7133149252593,-6.12001840807406,-7.03668507474072
"280","WHP0047","2008-10-09",41.124972,-104.7812986,5985,56.89708121,0.088001675,0.259797802,443.8985931,13.34192212,6.401801199,94.45087672,"Statewide","WY_DiatomIBI_2022",610,27.5862068965517,1.97868852459016,2,0,62.0689655172414,20.6896551724138,0.0967213114754098,18.4661884884777,52.9489471091673,-7.12001840807406,-9.12001840807406
"281","WHP0046","2008-10-10",41.1214997,-104.7655795,5970,56.89708121,0.088001675,0.259797802,443.8985931,13.34192212,6.401801199,94.45087672,"Statewide","WY_DiatomIBI_2022",608,29.2682926829268,2.44243421052632,3,4.8780487804878,58.5365853658537,17.0731707317073,0.0213815789473684,20.1482742748528,49.4165669577796,-6.12001840807406,-4.24196962758625
